job_title,company,location,job_type,category,salary_min,salary_max,experience_required,publication_date,skills,education_level,company_size,benefits,salary,experience_level,skills_list
Data Scientist,StartupXYZ,"Austin, TX",Part Time,Technology,85820,152915,2.0,11/27/2025,"java, rest apis, git, aws, node.js, machine learning",Bachelor's Degree,201-500 employees,"Dental, Vision, Annual Bonus",119367.5,0-2 years,"['java', ' rest apis', ' git', ' aws', ' node.js', ' machine learning']"
Full Stack Developer,EnterpriseHub,"Atlanta, GA",Remote,Technology,89996,148405,4.0,11/27/2025,"kubernetes, rest apis, git, java, mongodb, ci/cd",Bachelor's Degree,51-200 employees,"Dental, Vision, Annual Bonus",119200.5,3-5 years,"['kubernetes', ' rest apis', ' git', ' java', ' mongodb', ' ci/cd']"
Machine Learning Engineer,AI Solutions,"Austin, TX",Remote,Technology,88628,149577,4.0,11/27/2025,"ruby, docker, agile, python, tensorflow",High School,1-50 employees,"Dental, Vision, Annual Bonus",119102.5,3-5 years,"['ruby', ' docker', ' agile', ' python', ' tensorflow']"
Full Stack Developer,TechCorp,"Toronto, Canada",Remote,Technology,83894,154229,2.0,11/27/2025,"aws, node.js, tensorflow, ruby",Bachelor's Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",119061.5,0-2 years,"['aws', ' node.js', ' tensorflow', ' ruby']"
Solutions Architect,WebDynamics,"Chicago, IL",Part Time,Technology,86172,151938,3.0,11/27/2025,"python, node.js, mongodb, sql, rest apis",Master's Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",119055.0,3-5 years,"['python', ' node.js', ' mongodb', ' sql', ' rest apis']"
Data Scientist,DataInc,Remote,Full Time,Technology,89618,148172,2.0,11/27/2025,"docker, python, rest apis, node.js, java",High School,51-200 employees,"Stock Options, Remote Work Stipend",118895.0,0-2 years,"['docker', ' python', ' rest apis', ' node.js', ' java']"
Technical Lead,WebDynamics,"Austin, TX",Remote,Technology,94029,143622,6.0,11/27/2025,"python, javascript, git, machine learning, go, node.js, ci/cd",Bachelor's Degree,501-1000 employees,"Stock Options, Remote Work Stipend",118825.5,6-9 years,"['python', ' javascript', ' git', ' machine learning', ' go', ' node.js', ' ci/cd']"
Solutions Architect,CodeFactory,"Denver, CO",Part Time,Technology,87970,149586,4.0,11/27/2025,"agile, typescript, docker, git, java",Associate Degree,51-200 employees,"Dental, Vision, Annual Bonus",118778.0,3-5 years,"['agile', ' typescript', ' docker', ' git', ' java']"
QA Engineer,WebDynamics,"Boston, MA",Part Time,Technology,88400,149067,4.0,11/27/2025,"machine learning, aws, docker, ruby, kubernetes",Bachelor's Degree,1-50 employees,"Stock Options, Remote Work Stipend",118733.5,3-5 years,"['machine learning', ' aws', ' docker', ' ruby', ' kubernetes']"
Frontend Developer,DataInc,"Atlanta, GA",Part Time,Technology,86006,151265,2.0,11/27/2025,"git, typescript, docker, go",High School,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",118635.5,0-2 years,"['git', ' typescript', ' docker', ' go']"
Technical Lead,TechCorp,"Atlanta, GA",Contract,Technology,81347,154512,6.0,11/27/2025,"react, kubernetes, docker",Associate Degree,1000+ employees,"Dental, Vision, Annual Bonus",117929.5,6-9 years,"['react', ' kubernetes', ' docker']"
Full Stack Developer,CloudSystems,"Austin, TX",Contract,Technology,89373,144216,3.0,11/27/2025,"typescript, sql, node.js, agile, git, rest apis, machine learning",Unspecified,501-1000 employees,"Stock Options, Remote Work Stipend",116794.5,3-5 years,"['typescript', ' sql', ' node.js', ' agile', ' git', ' rest apis', ' machine learning']"
DevOps Engineer,AI Solutions,Remote,Contract,Technology,88680,144458,3.0,11/27/2025,"ruby, python, aws, node.js, sql, git",Bachelor's Degree,1-50 employees,"Dental, Vision, Annual Bonus",116569.0,3-5 years,"['ruby', ' python', ' aws', ' node.js', ' sql', ' git']"
Solutions Architect,WebDynamics,"Austin, TX",Full Time,Technology,83262,148613,3.0,11/27/2025,"go, react, tensorflow, ruby, java, agile, typescript",Master's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",115937.5,3-5 years,"['go', ' react', ' tensorflow', ' ruby', ' java', ' agile', ' typescript']"
Software Engineer,StartupXYZ,"Toronto, Canada",Remote,Technology,89594,142259,3.0,11/27/2025,"agile, java, git, docker",High School,501-1000 employees,"Dental, Vision, Annual Bonus",115926.5,3-5 years,"['agile', ' java', ' git', ' docker']"
Security Engineer,InnovateLab,"Berlin, Germany",Remote,Technology,88820,142920,2.0,11/27/2025,"agile, go, docker, ci/cd",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",115870.0,0-2 years,"['agile', ' go', ' docker', ' ci/cd']"
QA Engineer,DigitalWorks,"Boston, MA",Contract,Technology,79139,151839,5.0,11/27/2025,"typescript, react, rest apis",Associate Degree,1-50 employees,"Stock Options, Remote Work Stipend",115489.0,3-5 years,"['typescript', ' react', ' rest apis']"
Machine Learning Engineer,WebDynamics,"Berlin, Germany",Remote,Technology,88302,142198,5.0,11/27/2025,"java, kubernetes, typescript, ruby",Associate Degree,201-500 employees,"Stock Options, Remote Work Stipend",115250.0,3-5 years,"['java', ' kubernetes', ' typescript', ' ruby']"
QA Engineer,CloudSystems,"Toronto, Canada",Remote,Technology,89744,140745,2.0,11/27/2025,"tensorflow, python, rest apis",High School,1000+ employees,"Stock Options, Remote Work Stipend",115244.5,0-2 years,"['tensorflow', ' python', ' rest apis']"
UX Designer,DataInc,"New York, NY",Part Time,Technology,84041,144503,2.0,11/27/2025,"kubernetes, aws, agile, python",PhD,501-1000 employees,"Dental, Vision, Annual Bonus",114272.0,0-2 years,"['kubernetes', ' aws', ' agile', ' python']"
Technical Lead,AI Solutions,"Boston, MA",Full Time,Technology,86121,141827,10.0,11/27/2025,"react, machine learning, go, sql",Associate Degree,1-50 employees,"Dental, Vision, Annual Bonus",113974.0,10+ years,"['react', ' machine learning', ' go', ' sql']"
Data Scientist,TechCorp,"Denver, CO",Full Time,Technology,88708,139205,4.0,11/27/2025,"python, git, agile, rest apis, react, sql, mongodb",High School,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",113956.5,3-5 years,"['python', ' git', ' agile', ' rest apis', ' react', ' sql', ' mongodb']"
Security Engineer,EnterpriseHub,"Chicago, IL",Remote,Technology,78178,148687,4.0,11/27/2025,"typescript, ci/cd, python, docker, go, ruby, react",PhD,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",113432.5,3-5 years,"['typescript', ' ci/cd', ' python', ' docker', ' go', ' ruby', ' react']"
Junior Developer,DigitalWorks,"London, UK",Part Time,Technology,91423,134486,2.0,11/27/2025,"go, python, ci/cd",Associate Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",112954.5,0-2 years,"['go', ' python', ' ci/cd']"
Backend Developer,CodeFactory,"Atlanta, GA",Contract,Technology,73996,150993,3.0,11/27/2025,"docker, rest apis, aws, java, python, typescript",Master's Degree,201-500 employees,"Stock Options, Remote Work Stipend",112494.5,3-5 years,"['docker', ' rest apis', ' aws', ' java', ' python', ' typescript']"
Full Stack Developer,EnterpriseHub,Remote,Remote,Technology,79809,144949,4.0,11/27/2025,"go, docker, machine learning, python, kubernetes, react, aws",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",112379.0,3-5 years,"['go', ' docker', ' machine learning', ' python', ' kubernetes', ' react', ' aws']"
Software Engineer,StartupXYZ,"Austin, TX",Full Time,Technology,86256,138322,3.0,11/27/2025,"aws, machine learning, docker, javascript, typescript, java, node.js",Master's Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",112289.0,3-5 years,"['aws', ' machine learning', ' docker', ' javascript', ' typescript', ' java', ' node.js']"
Machine Learning Engineer,AI Solutions,"Austin, TX",Part Time,Technology,89865,134690,3.0,11/27/2025,"python, tensorflow, mongodb, aws, go, javascript, typescript",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",112277.5,3-5 years,"['python', ' tensorflow', ' mongodb', ' aws', ' go', ' javascript', ' typescript']"
Data Scientist,CloudSystems,"Austin, TX",Part Time,Technology,74350,150171,5.0,11/27/2025,"mongodb, node.js, rest apis",Bachelor's Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",112260.5,3-5 years,"['mongodb', ' node.js', ' rest apis']"
Frontend Developer,AI Solutions,"Boston, MA",Contract,Technology,76754,147738,2.0,11/27/2025,"node.js, typescript, machine learning, python, go, agile, ruby",High School,1000+ employees,"Dental, Vision, Annual Bonus",112246.0,0-2 years,"['node.js', ' typescript', ' machine learning', ' python', ' go', ' agile', ' ruby']"
System Administrator,DataInc,"London, UK",Part Time,Technology,86676,137346,2.0,11/27/2025,"mongodb, machine learning, sql, ruby, javascript, go, kubernetes",Associate Degree,501-1000 employees,"Stock Options, Remote Work Stipend",112011.0,0-2 years,"['mongodb', ' machine learning', ' sql', ' ruby', ' javascript', ' go', ' kubernetes']"
Backend Developer,InnovateLab,"Austin, TX",Remote,Technology,71897,152018,2.0,11/27/2025,"ruby, javascript, agile, sql, ci/cd",Master's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",111957.5,0-2 years,"['ruby', ' javascript', ' agile', ' sql', ' ci/cd']"
Full Stack Developer,InnovateLab,"Boston, MA",Part Time,Technology,75303,148537,4.0,11/27/2025,"kubernetes, docker, node.js, git",Associate Degree,51-200 employees,"Stock Options, Remote Work Stipend",111920.0,3-5 years,"['kubernetes', ' docker', ' node.js', ' git']"
Junior Developer,CodeFactory,"Seattle, WA",Contract,Technology,88329,135378,0.0,11/27/2025,"sql, machine learning, typescript, javascript, ci/cd, docker",Unspecified,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",111853.5,0-2 years,"['sql', ' machine learning', ' typescript', ' javascript', ' ci/cd', ' docker']"
Software Engineer,DigitalWorks,Remote,Part Time,Technology,72899,150681,4.0,11/27/2025,"node.js, sql, docker, kubernetes, javascript",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",111790.0,3-5 years,"['node.js', ' sql', ' docker', ' kubernetes', ' javascript']"
DevOps Engineer,InnovateLab,"Atlanta, GA",Contract,Technology,72611,150517,3.0,11/27/2025,"git, ruby, go, machine learning, mongodb",Unspecified,201-500 employees,"Stock Options, Remote Work Stipend",111564.0,3-5 years,"['git', ' ruby', ' go', ' machine learning', ' mongodb']"
Full Stack Developer,EnterpriseHub,"Boston, MA",Part Time,Technology,81791,141013,3.0,11/27/2025,"tensorflow, rest apis, git, agile",Master's Degree,1-50 employees,"Dental, Vision, Annual Bonus",111402.0,3-5 years,"['tensorflow', ' rest apis', ' git', ' agile']"
Software Engineer,TechCorp,"Toronto, Canada",Remote,Technology,73214,149493,3.0,11/27/2025,"node.js, ci/cd, typescript, kubernetes, mongodb",High School,1000+ employees,"Stock Options, Remote Work Stipend",111353.5,3-5 years,"['node.js', ' ci/cd', ' typescript', ' kubernetes', ' mongodb']"
Business Analyst,CloudSystems,"San Francisco, CA",Part Time,Technology,79929,141936,3.0,11/27/2025,"sql, docker, aws, kubernetes, python",Associate Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",110932.5,3-5 years,"['sql', ' docker', ' aws', ' kubernetes', ' python']"
System Administrator,WebDynamics,"London, UK",Part Time,Technology,79215,141984,2.0,11/27/2025,"agile, node.js, react, rest apis",Bachelor's Degree,1000+ employees,"Stock Options, Remote Work Stipend",110599.5,0-2 years,"['agile', ' node.js', ' react', ' rest apis']"
Machine Learning Engineer,AI Solutions,"Toronto, Canada",Full Time,Technology,79372,141777,3.0,11/27/2025,"aws, go, git, react",Master's Degree,201-500 employees,"Dental, Vision, Annual Bonus",110574.5,3-5 years,"['aws', ' go', ' git', ' react']"
Frontend Developer,InnovateLab,Remote,Full Time,Technology,87625,132532,5.0,11/27/2025,"machine learning, python, docker, git, node.js",PhD,501-1000 employees,"Dental, Vision, Annual Bonus",110078.5,3-5 years,"['machine learning', ' python', ' docker', ' git', ' node.js']"
UX Designer,TechCorp,"London, UK",Full Time,Technology,80235,139878,5.0,11/27/2025,"docker, typescript, rest apis, kubernetes, tensorflow, ruby, react",High School,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",110056.5,3-5 years,"['docker', ' typescript', ' rest apis', ' kubernetes', ' tensorflow', ' ruby', ' react']"
Junior Developer,WebDynamics,"San Francisco, CA",Full Time,Technology,75038,145045,0.0,11/27/2025,"javascript, kubernetes, rest apis, python, aws, tensorflow",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",110041.5,0-2 years,"['javascript', ' kubernetes', ' rest apis', ' python', ' aws', ' tensorflow']"
Solutions Architect,DigitalWorks,"Austin, TX",Contract,Technology,79969,139758,2.0,11/27/2025,"mongodb, typescript, machine learning, ruby, python, agile, tensorflow",High School,201-500 employees,"Stock Options, Remote Work Stipend",109863.5,0-2 years,"['mongodb', ' typescript', ' machine learning', ' ruby', ' python', ' agile', ' tensorflow']"
Security Engineer,CodeFactory,"Austin, TX",Full Time,Technology,83062,136568,3.0,11/27/2025,"python, react, ci/cd",Associate Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",109815.0,3-5 years,"['python', ' react', ' ci/cd']"
Solutions Architect,TechCorp,"Atlanta, GA",Full Time,Technology,74245,145021,2.0,11/27/2025,"ci/cd, machine learning, docker, typescript",Bachelor's Degree,51-200 employees,"Dental, Vision, Annual Bonus",109633.0,0-2 years,"['ci/cd', ' machine learning', ' docker', ' typescript']"
Solutions Architect,CloudSystems,"Boston, MA",Full Time,Technology,87002,132231,3.0,11/27/2025,"aws, ci/cd, python",Unspecified,51-200 employees,"Dental, Vision, Annual Bonus",109616.5,3-5 years,"['aws', ' ci/cd', ' python']"
Machine Learning Engineer,EnterpriseHub,"Berlin, Germany",Remote,Technology,86275,132888,4.0,11/27/2025,"kubernetes, tensorflow, javascript, git, react, python, go",High School,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",109581.5,3-5 years,"['kubernetes', ' tensorflow', ' javascript', ' git', ' react', ' python', ' go']"
Security Engineer,TechCorp,"Atlanta, GA",Full Time,Technology,85072,132469,5.0,11/27/2025,"rest apis, react, ruby, python, git",Bachelor's Degree,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",108770.5,3-5 years,"['rest apis', ' react', ' ruby', ' python', ' git']"
Machine Learning Engineer,DataInc,"Berlin, Germany",Contract,Technology,77143,139717,3.0,11/27/2025,"machine learning, react, rest apis, ci/cd, go, docker",High School,51-200 employees,"Dental, Vision, Annual Bonus",108430.0,3-5 years,"['machine learning', ' react', ' rest apis', ' ci/cd', ' go', ' docker']"
Backend Developer,WebDynamics,Remote,Contract,Technology,76412,139674,3.0,11/27/2025,"ci/cd, agile, sql, tensorflow, docker",Unspecified,1-50 employees,"Stock Options, Remote Work Stipend",108043.0,3-5 years,"['ci/cd', ' agile', ' sql', ' tensorflow', ' docker']"
Software Engineer,WebDynamics,"Berlin, Germany",Contract,Technology,78733,137099,3.0,11/27/2025,"aws, git, ruby, tensorflow, agile",Associate Degree,1000+ employees,"Dental, Vision, Annual Bonus",107916.0,3-5 years,"['aws', ' git', ' ruby', ' tensorflow', ' agile']"
Machine Learning Engineer,CloudSystems,"Boston, MA",Part Time,Technology,81416,134304,2.0,11/27/2025,"ci/cd, go, node.js, ruby, rest apis",PhD,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",107860.0,0-2 years,"['ci/cd', ' go', ' node.js', ' ruby', ' rest apis']"
Frontend Developer,CloudSystems,"Boston, MA",Contract,Technology,75229,140057,2.0,11/27/2025,"java, react, agile, docker, python, machine learning",Associate Degree,1-50 employees,"Stock Options, Remote Work Stipend",107643.0,0-2 years,"['java', ' react', ' agile', ' docker', ' python', ' machine learning']"
Machine Learning Engineer,StartupXYZ,Remote,Full Time,Technology,81209,133662,3.0,11/27/2025,"machine learning, go, git, docker, rest apis, ci/cd",High School,201-500 employees,"Stock Options, Remote Work Stipend",107435.5,3-5 years,"['machine learning', ' go', ' git', ' docker', ' rest apis', ' ci/cd']"
Solutions Architect,TechCorp,"Austin, TX",Part Time,Technology,81682,133112,5.0,11/27/2025,"ruby, python, react, java, tensorflow, javascript, rest apis",Bachelor's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",107397.0,3-5 years,"['ruby', ' python', ' react', ' java', ' tensorflow', ' javascript', ' rest apis']"
Solutions Architect,CodeFactory,"Atlanta, GA",Part Time,Technology,83140,131579,3.0,11/27/2025,"node.js, mongodb, go, agile, aws, typescript, machine learning",Unspecified,1-50 employees,"Dental, Vision, Annual Bonus",107359.5,3-5 years,"['node.js', ' mongodb', ' go', ' agile', ' aws', ' typescript', ' machine learning']"
Software Engineer,EnterpriseHub,"Toronto, Canada",Part Time,Technology,78059,136317,4.0,11/27/2025,"ci/cd, python, kubernetes",Unspecified,1000+ employees,"Stock Options, Remote Work Stipend",107188.0,3-5 years,"['ci/cd', ' python', ' kubernetes']"
Data Scientist,EnterpriseHub,"Austin, TX",Part Time,Technology,82317,131764,5.0,11/27/2025,"rest apis, aws, sql",Master's Degree,201-500 employees,"Dental, Vision, Annual Bonus",107040.5,3-5 years,"['rest apis', ' aws', ' sql']"
Machine Learning Engineer,CloudSystems,"Boston, MA",Remote,Technology,73064,140990,2.0,11/27/2025,"react, node.js, docker, python, ruby",Associate Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",107027.0,0-2 years,"['react', ' node.js', ' docker', ' python', ' ruby']"
Software Engineer,CloudSystems,"Boston, MA",Remote,Technology,74824,138525,5.0,11/27/2025,"tensorflow, machine learning, node.js, javascript, agile, typescript",High School,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",106674.5,3-5 years,"['tensorflow', ' machine learning', ' node.js', ' javascript', ' agile', ' typescript']"
Solutions Architect,DigitalWorks,"Denver, CO",Part Time,Technology,76836,135463,5.0,11/27/2025,"go, agile, python, docker, ci/cd, react, tensorflow",Associate Degree,201-500 employees,"Stock Options, Remote Work Stipend",106149.5,3-5 years,"['go', ' agile', ' python', ' docker', ' ci/cd', ' react', ' tensorflow']"
DevOps Engineer,InnovateLab,Remote,Part Time,Technology,71916,140205,3.0,11/27/2025,"machine learning, python, typescript, kubernetes, rest apis, ruby",High School,1-50 employees,"Dental, Vision, Annual Bonus",106060.5,3-5 years,"['machine learning', ' python', ' typescript', ' kubernetes', ' rest apis', ' ruby']"
Frontend Developer,StartupXYZ,"Toronto, Canada",Part Time,Technology,72650,138650,4.0,11/27/2025,"typescript, react, agile, sql, git, go, mongodb",Associate Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",105650.0,3-5 years,"['typescript', ' react', ' agile', ' sql', ' git', ' go', ' mongodb']"
DevOps Engineer,StartupXYZ,"Boston, MA",Full Time,Technology,75901,135037,4.0,11/27/2025,"ruby, go, mongodb, typescript, machine learning",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",105469.0,3-5 years,"['ruby', ' go', ' mongodb', ' typescript', ' machine learning']"
DevOps Engineer,StartupXYZ,"Berlin, Germany",Full Time,Technology,71538,139212,4.0,11/27/2025,"agile, docker, react, go, sql, kubernetes, ci/cd",Bachelor's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",105375.0,3-5 years,"['agile', ' docker', ' react', ' go', ' sql', ' kubernetes', ' ci/cd']"
System Administrator,WebDynamics,"Seattle, WA",Full Time,Technology,84186,125685,2.0,11/27/2025,"sql, kubernetes, git, go, ruby, agile",PhD,201-500 employees,"Dental, Vision, Annual Bonus",104935.5,0-2 years,"['sql', ' kubernetes', ' git', ' go', ' ruby', ' agile']"
QA Engineer,EnterpriseHub,"Chicago, IL",Contract,Technology,70109,138893,4.0,11/27/2025,"go, agile, typescript, ci/cd, tensorflow, ruby, java",Bachelor's Degree,1000+ employees,"Stock Options, Remote Work Stipend",104501.0,3-5 years,"['go', ' agile', ' typescript', ' ci/cd', ' tensorflow', ' ruby', ' java']"
Software Engineer,AI Solutions,"Boston, MA",Remote,Technology,74316,134145,2.0,11/27/2025,"agile, kubernetes, machine learning",PhD,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",104230.5,0-2 years,"['agile', ' kubernetes', ' machine learning']"
Solutions Architect,TechCorp,"Chicago, IL",Remote,Technology,71875,134585,3.0,11/27/2025,"kubernetes, python, machine learning",Associate Degree,51-200 employees,"Dental, Vision, Annual Bonus",103230.0,3-5 years,"['kubernetes', ' python', ' machine learning']"
Full Stack Developer,DataInc,"Boston, MA",Part Time,Technology,76018,130316,5.0,11/27/2025,"sql, go, typescript, ci/cd, node.js, java",Unspecified,501-1000 employees,"Stock Options, Remote Work Stipend",103167.0,3-5 years,"['sql', ' go', ' typescript', ' ci/cd', ' node.js', ' java']"
Security Engineer,TechCorp,"Austin, TX",Contract,Technology,71872,134040,2.0,11/27/2025,"docker, agile, ruby, sql, machine learning, tensorflow",Associate Degree,51-200 employees,"Stock Options, Remote Work Stipend",102956.0,0-2 years,"['docker', ' agile', ' ruby', ' sql', ' machine learning', ' tensorflow']"
Business Analyst,CodeFactory,"New York, NY",Remote,Technology,82129,122656,4.0,11/27/2025,"machine learning, node.js, docker, ci/cd",Master's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",102392.5,3-5 years,"['machine learning', ' node.js', ' docker', ' ci/cd']"
Junior Developer,DataInc,"Chicago, IL",Contract,Technology,73663,123800,1.0,11/27/2025,"agile, java, aws, git, machine learning, ruby, docker",PhD,51-200 employees,"Dental, Vision, Annual Bonus",98731.5,0-2 years,"['agile', ' java', ' aws', ' git', ' machine learning', ' ruby', ' docker']"
Business Analyst,CodeFactory,"New York, NY",Contract,Technology,69993,124119,3.0,11/27/2025,"agile, go, ci/cd",Master's Degree,201-500 employees,"Stock Options, Remote Work Stipend",97056.0,3-5 years,"['agile', ' go', ' ci/cd']"
Junior Developer,DigitalWorks,"Toronto, Canada",Contract,Technology,70717,121078,0.0,11/27/2025,"git, mongodb, rest apis, agile, go, ci/cd, python",Bachelor's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",95897.5,0-2 years,"['git', ' mongodb', ' rest apis', ' agile', ' go', ' ci/cd', ' python']"
Junior Developer,AI Solutions,"Denver, CO",Full Time,Technology,71565,119090,1.0,11/27/2025,"ruby, ci/cd, aws, node.js, git, sql",High School,1-50 employees,"Stock Options, Remote Work Stipend",95327.5,0-2 years,"['ruby', ' ci/cd', ' aws', ' node.js', ' git', ' sql']"
Business Analyst,DigitalWorks,"Denver, CO",Remote,Technology,65168,114551,4.0,11/27/2025,"docker, tensorflow, react, agile, python, sql, ci/cd",Master's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",89859.5,3-5 years,"['docker', ' tensorflow', ' react', ' agile', ' python', ' sql', ' ci/cd']"
System Administrator,WebDynamics,"Denver, CO",Full Time,Technology,65403,112418,5.0,11/27/2025,"react, agile, python, docker, javascript, kubernetes",Bachelor's Degree,1-50 employees,"Stock Options, Remote Work Stipend",88910.5,3-5 years,"['react', ' agile', ' python', ' docker', ' javascript', ' kubernetes']"
Junior Developer,DataInc,"Austin, TX",Contract,Technology,57074,119803,2.0,11/27/2025,"mongodb, python, typescript, react, node.js",Master's Degree,1000+ employees,"Stock Options, Remote Work Stipend",88438.5,0-2 years,"['mongodb', ' python', ' typescript', ' react', ' node.js']"
Junior Developer,AI Solutions,"Boston, MA",Part Time,Technology,61463,114523,1.0,11/27/2025,"mongodb, go, ci/cd, react, java, kubernetes, git",Associate Degree,201-500 employees,"Stock Options, Remote Work Stipend",87993.0,0-2 years,"['mongodb', ' go', ' ci/cd', ' react', ' java', ' kubernetes', ' git']"
UX Designer,TechCorp,"Boston, MA",Remote,Technology,66215,105651,3.0,11/27/2025,"agile, tensorflow, ruby, javascript, docker",Master's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",85933.0,3-5 years,"['agile', ' tensorflow', ' ruby', ' javascript', ' docker']"
System Administrator,CodeFactory,"Chicago, IL",Remote,Technology,64421,107131,3.0,11/27/2025,"node.js, react, rest apis, kubernetes",Master's Degree,201-500 employees,"Dental, Vision, Annual Bonus",85776.0,3-5 years,"['node.js', ' react', ' rest apis', ' kubernetes']"
System Administrator,EnterpriseHub,"Boston, MA",Remote,Technology,69504,101397,3.0,11/27/2025,"python, ruby, machine learning, sql, docker",Associate Degree,1-50 employees,"Stock Options, Remote Work Stipend",85450.5,3-5 years,"['python', ' ruby', ' machine learning', ' sql', ' docker']"
System Administrator,TechCorp,"Austin, TX",Contract,Technology,63238,103813,2.0,11/27/2025,"aws, react, agile, typescript",Bachelor's Degree,1-50 employees,"Dental, Vision, Annual Bonus",83525.5,0-2 years,"['aws', ' react', ' agile', ' typescript']"
Business Analyst,WebDynamics,"Austin, TX",Contract,Technology,59839,106042,4.0,11/27/2025,"typescript, git, go",High School,51-200 employees,"Stock Options, Remote Work Stipend",82940.5,3-5 years,"['typescript', ' git', ' go']"
Data Analyst,EnterpriseHub,"Austin, TX",Full Time,Technology,60240,104773,5.0,11/27/2025,"docker, aws, mongodb, kubernetes, javascript",Master's Degree,51-200 employees,"Stock Options, Remote Work Stipend",82506.5,3-5 years,"['docker', ' aws', ' mongodb', ' kubernetes', ' javascript']"
System Administrator,CodeFactory,"Berlin, Germany",Remote,Technology,65099,99882,5.0,11/27/2025,"rest apis, aws, react",High School,1000+ employees,"Dental, Vision, Annual Bonus",82490.5,3-5 years,"['rest apis', ' aws', ' react']"
UX Designer,StartupXYZ,"Denver, CO",Full Time,Technology,62677,102299,4.0,11/27/2025,"ruby, react, javascript, typescript, sql, aws",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",82488.0,3-5 years,"['ruby', ' react', ' javascript', ' typescript', ' sql', ' aws']"
System Administrator,DigitalWorks,"Chicago, IL",Remote,Technology,56323,108363,4.0,11/27/2025,"node.js, react, machine learning, ci/cd, agile, typescript, java",Bachelor's Degree,51-200 employees,"Dental, Vision, Annual Bonus",82343.0,3-5 years,"['node.js', ' react', ' machine learning', ' ci/cd', ' agile', ' typescript', ' java']"
Business Analyst,CloudSystems,"Austin, TX",Part Time,Technology,61751,102243,2.0,11/27/2025,"aws, javascript, mongodb, tensorflow, machine learning, ruby, agile",Unspecified,501-1000 employees,"Stock Options, Remote Work Stipend",81997.0,0-2 years,"['aws', ' javascript', ' mongodb', ' tensorflow', ' machine learning', ' ruby', ' agile']"
Business Analyst,TechCorp,"Atlanta, GA",Remote,Technology,69329,91860,3.0,11/27/2025,"ruby, node.js, git, tensorflow, ci/cd",Unspecified,201-500 employees,"Stock Options, Remote Work Stipend",80594.5,3-5 years,"['ruby', ' node.js', ' git', ' tensorflow', ' ci/cd']"
Business Analyst,EnterpriseHub,"Denver, CO",Remote,Technology,60548,99605,2.0,11/27/2025,"mongodb, machine learning, javascript, aws, node.js, python",PhD,1-50 employees,"Stock Options, Remote Work Stipend",80076.5,0-2 years,"['mongodb', ' machine learning', ' javascript', ' aws', ' node.js', ' python']"
Data Analyst,EnterpriseHub,"Chicago, IL",Contract,Technology,50892,107918,3.0,11/27/2025,"kubernetes, node.js, java, sql, go, react",PhD,1000+ employees,"Dental, Vision, Annual Bonus",79405.0,3-5 years,"['kubernetes', ' node.js', ' java', ' sql', ' go', ' react']"
Business Analyst,InnovateLab,Remote,Full Time,Technology,63339,94476,3.0,11/27/2025,"rest apis, kubernetes, mongodb",PhD,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",78907.5,3-5 years,"['rest apis', ' kubernetes', ' mongodb']"
UX Designer,WebDynamics,Remote,Full Time,Technology,65938,91253,2.0,11/27/2025,"java, docker, machine learning",Associate Degree,501-1000 employees,"Dental, Vision, Annual Bonus",78595.5,0-2 years,"['java', ' docker', ' machine learning']"
